class	tweet_id	id	Created_at	truncated	source	tweet_text	favorited	in_reply_to_screen_id	in_reply_to_user_id	screen_name	user_id	tweet_updatedtext
-1	25945735207	9999297	2010-09-30 00:00:00	false	"<a href=""http://www.snaptu.com"" rel=""nofollow"">Snaptu.com</a>"	ruang kuliah panas = kipaskipas gak jelas	false			mbebm	170691575	ruang kuliah panas = kipaskipas gak jelas
-1	25945735201	9999299	2010-09-30 00:00:00	false	web	WAT THE FUCK IS WRONG WIT NIGGAS TODAY IT AINT ALL ABOUT GETTIN U SUM ASS GET IT TOGETHER PEOPLE!!!!!	false			LexusTruck_08	35633286	WAT THE FUCK IS WRONG WIT NIGGAS TODAY IT AINT ALL ABOUT GETTIN U SUM ASS GET IT TOGETHER PEOPLE!!!!!
-1	25945735309	9999308	2010-09-30 00:00:00	false	"<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>"	"@Brain_Wash Pretty sure that's always a question from a man, at some point. Next is, how hard."	false		77306543	MyCrazyRants	21502085	"@Brain_Wash Pretty sure that's always a question from a man, at some point. Next is, how hard."
1	25945735304	9999309	2010-09-30 00:00:00	false	web	"Me r�o de mi misma, he ah� el EXITO..."	false			CarmenJuliia	72391900	"Me r�o de mi misma, he ah� el EXITO..."
1	25945735203	9999312	2010-09-30 00:00:00	true	"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry�</a>"	RT @leojimenez14: Inmensamente agradecido con esa afici�n q se di� cita en el Misael. Espectacular el ambiente durante los 90min. Sin pa ...	false			leojimenez14	120202307	RT @leojimenez14: Inmensamente agradecido con esa afici�n q se di� cita en el Misael. Espectacular el ambiente durante los 90min. Sin pa ...
0	25945735308	9999318	2010-09-30 00:00:00	false	"<a href=""http://twipple.jp/"" rel=""nofollow"">?????</a>"	????????PARM????????????????????????????????????????????????????! @tell2bose?????????????? http://twurl.nl/0wkboh #parmist	false			kirakirakyoko	138434437	????????PARM????????????????????????????????????????????????????! @tell2bose?????????????? http://twurl.nl/0wkboh #parmist
0	25945735509	9999322	2010-09-30 00:00:00	false	web	spice girls!	false			ipodanthony	24335559	spice girls!
-1	25945735602	9999333	2010-09-30 00:00:00	false	web	Dax looks like a fucking clown!	false			CMontheDL13	17852246	Dax looks like a fucking clown!
-1	25945735700	9999339	2010-09-30 00:00:00	false	web	"@dennistobar Ayer pusieron a Estrada (ex de la U), as� se cagan en el resto de las noticias del d�a."	false		15772387	KidT	14859973	"@dennistobar Ayer pusieron a Estrada (ex de la U), as� se cagan en el resto de las noticias del d�a."
-1	25945735706	9999341	2010-09-30 00:00:00	false	"<a href=""http://tweetitow.com"" rel=""nofollow"">@tweetitow</a>"	Seriously tired :(	false			GurlyRizada	43520112	Seriously tired :(
0	25945735502	9999342	2010-09-30 00:00:00	false	"<a href=""http://twitcam.com"" rel=""nofollow"">Twitcam.com</a>"	"eu amooooooooo esse filme, indica mesmo!! (@nandasinha live on http://twitcam.com/27by3)"	false			danmacb	62905841	"eu amooooooooo esse filme, indica mesmo!! (@nandasinha live on http://twitcam.com/27by3)"
-1	25945735806	9999354	2010-09-30 00:00:00	false	web	"ligarte, pero no me atrevo. siempre que te tengo muy cerca de m�, me da corte ni�a,"	false			feuhcabral	144949733	"ligarte, pero no me atrevo. siempre que te tengo muy cerca de m�, me da corte ni�a,"
0	25945735907	9999355	2010-09-30 00:00:00	false	web	@AleBetancourtD si asi le dicen a los expressos Nirgua xD =p y eso que vas hacer para vale??	false		128277693	JErnandz	70504254	@AleBetancourtD si asi le dicen a los expressos Nirgua xD =p y eso que vas hacer para vale??
0	25945735702	9999366	2010-09-30 00:00:00	false	"<a href=""http://www.ubertwitter.com/bb/download.php"" rel=""nofollow"">�berTwitter</a>"	MsuKmi taWwa k'..nGaPamO ini suPervisor! Hahahahaha RT @kk_ayyub: Ya RT @Awy_Munawir: @kk_ayyub kk msk training mko?  http://myloc.me/cCOr7	false			coryrasbi	99056369	MsuKmi taWwa k'..nGaPamO ini suPervisor! Hahahahaha RT @kk_ayyub: Ya RT @Awy_Munawir: @kk_ayyub kk msk training mko?  http://myloc.me/cCOr7
1	25945735901	9999372	2010-09-30 00:00:00	false	web	"aaaa, my my sleep because I have class early! # USmile just a few hours! @justinbieber  I love you so much! Kisses. Brazil?USmile"	false			Isabellabieber_	171245404	"aaaa, my my sleep because I have class early! # USmile just a few hours! @justinbieber  I love you so much! Kisses. Brazil?USmile"
-1	25945736207	9999382	2010-09-30 00:00:00	false	web	"In regular schools a sub asks ""does your teacher let you do that?"" and students say ""yes."" at vechs. they say ""uhh no."" what the fuck."	false			skelAmore	24638078	"In regular schools a sub asks ""does your teacher let you do that?"" and students say ""yes."" at vechs. they say ""uhh no."" what the fuck."
-1	25945736201	9999384	2010-09-30 00:00:00	false	"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>"	@briantruitt I'm finding No Ordinary Family to be a decent replacement for Heroes. At least the pilot was promising anyway.	false		15358421	Ethan_Anderton	15087582	@briantruitt I'm finding No Ordinary Family to be a decent replacement for Heroes. At least the pilot was promising anyway.
1	25945736406	9999398	2010-09-30 00:00:00	false	web	@fl3xu5 ada yg bawa cireng di kelas nih sayang :p~	false		60233656	acnequin	110933801	@fl3xu5 ada yg bawa cireng di kelas nih sayang :p~
-1	25945736401	9999399	2010-09-30 00:00:00	false	web	"passei uma pomada aqui na cara inteira :x LSKALSKALSKALKS, to parecendo o gasparzinho :S"	false			Servidoni	55589274	"passei uma pomada aqui na cara inteira :x LSKALSKALSKALKS, to parecendo o gasparzinho :S"
1	25945736407	9999401	2010-09-30 00:00:00	false	"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>"	@kim at the very least I am sure that a generous @sadknob will share his critique of her approach and some valuable direction! lol	false		17243913	omewan	17937517	@kim at the very least I am sure that a generous @sadknob will share his critique of her approach and some valuable direction! lol
1	25945736605	9999415	2010-09-30 00:00:00	false	web	"Make sure 2 have week's supply of food/water/necessities onhand,cuz if disaster strikes,could be awhile b4 help can get 2 you. #laearthquake"	false			flygyrl72	16388112	"Make sure 2 have week's supply of food/water/necessities onhand,cuz if disaster strikes,could be awhile b4 help can get 2 you. #laearthquake"
0	25945736804	9999424	2010-09-30 00:00:00	false	"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>"	Al menos no desde la web!	false			Elcanaca_	126246240	Al menos no desde la web!
-1	25945736803	9999425	2010-09-30 00:00:00	false	"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry�</a>"	@gwenshap That's also the same reason I don't go to conferences. Clothes are for suckers!	false		9462812	dtseiler	9662892	@gwenshap That's also the same reason I don't go to conferences. Clothes are for suckers!
1	25945736907	9999430	2010-09-30 00:00:00	false	"<a href=""http://formspring.me"" rel=""nofollow"">Formspring.me</a>"	"VOC� USA? maquiagem? mochila? chapinha? brincos? �cu. - Sim , n�o , sim , sim , sim , sim , sim , sim , sim ,. http://4ms.me/bERdBj"	false			Biolaribeiro	177309532	"VOC� USA? maquiagem? mochila? chapinha? brincos? �cu. - Sim , n�o , sim , sim , sim , sim , sim , sim , sim ,. http://4ms.me/bERdBj"
-1	25945737009	9999432	2010-09-30 00:00:00	false	"<a href=""http://www.nibirutech.com"" rel=""nofollow"">TwitBird</a>"	"Ipod's about to die, so goodnight! :)  #GOSHARKS!!!!!!"	false			7layerburrito	46744609	"Ipod's about to die, so goodnight! :)  #GOSHARKS!!!!!!"
0	25945736601	9999435	2010-09-30 00:00:00	false	"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>"	@ManneLess Bulgari men !! Un parfum pour brutes !!  ;-)	false		160681232	paumier1	26851398	@ManneLess Bulgari men !! Un parfum pour brutes !!  ;-)
-1	25945737007	9999438	2010-09-30 00:00:00	false	"<a href=""http://m.tweete.net"" rel=""nofollow"">m.tweete.net</a>"	"RETWEET AH @intannurjannah: Tuhan,,,kok jakarta jadi kayak film gangster hollywood????"	false			anggrainiLB	79393898	"RETWEET AH @intannurjannah: Tuhan,,,kok jakarta jadi kayak film gangster hollywood????"
1	25945736606	9999440	2010-09-30 00:00:00	false	web	@biascarneiro � fod* UAHSAUSHAUSHH.. mas agora to mais calma ^^	false		34083964	Jullia_marina	41849863	@biascarneiro � fod* UAHSAUSHAUSHH.. mas agora to mais calma ^^
0	25945737101	9999450	2010-09-30 00:00:00	false	web	@NovemBarb23RD No change it back.	false		41406029	SoOriginalBabye	37283052	@NovemBarb23RD No change it back.
0	25945737102	9999452	2010-09-30 00:00:00	false	web	@anamaalvarado se nota que quieres publicidad con adal!!!	false		67635391	MARILU0204	87545662	@anamaalvarado se nota que quieres publicidad con adal!!!
1	25945737307	9999466	2010-09-30 00:00:00	false	web	"Girls give, give, give and forgive. Boys get, get, get and forget."	false			antoandreone	54039106	"Girls give, give, give and forgive. Boys get, get, get and forget."
-1	25945736905	9999469	2010-09-30 00:00:00	false	"<a href=""http://www.ubertwitter.com/bb/download.php"" rel=""nofollow"">�berTwitter</a>"	"Senyum kebohongan tuh om!RT @HERUWA: sayang,saya tdk punya senyum agamis seperti dia :D RT @afimotik: Yg lg tren ... http://tmi.me/1PKbt"	false			coretanUnyil	72832020	"Senyum kebohongan tuh om!RT @HERUWA: sayang,saya tdk punya senyum agamis seperti dia :D RT @afimotik: Yg lg tren ... http://tmi.me/1PKbt"
0	25945737402	9999474	2010-09-30 00:00:00	false	"<a href=""http://www.ubertwitter.com/bb/download.php"" rel=""nofollow"">�berTwitter</a>"	B.I geo ga remidi ! SIP (y)	false			kelvinkenneth	128259031	B.I geo ga remidi ! SIP (y)
-1	25945737608	9999485	2010-09-30 00:00:00	false	web	you smoked weed before didnt you?	false			juuceetok	61028897	you smoked weed before didnt you?
-1	25945737405	9999489	2010-09-30 00:00:00	false	"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>"	"Heboh! Meninggal Dunia, Hidup Lagi, Meninggal Lagi http://bit.ly/bUabdR #posmetromedan"	false			SumutNews	167722423	"Heboh! Meninggal Dunia, Hidup Lagi, Meninggal Lagi http://bit.ly/bUabdR #posmetromedan"
0	25945737703	9999491	2010-09-30 00:00:00	false	"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry�</a>"	"Tugas, mari d angsur. Jangan di tumpuk :)"	false			ricky_ilham	186409330	"Tugas, mari d angsur. Jangan di tumpuk :)"
-1	25945737508	9999500	2010-09-30 00:00:00	false	web	"""A man's doubts and fears are his worst enemies"". William Wrigley Jr."	false			Netwrk_Marketer	82998724	"""A man's doubts and fears are his worst enemies"". William Wrigley Jr."
-1	25945737702	9999502	2010-09-30 00:00:00	false	"<a href=""/devices"" rel=""nofollow"">txt</a>"	@missemilysixx whats wrong hun? :/	false		87605252	Michael_Obscene	172465219	@missemilysixx whats wrong hun? :/
0	25945737807	9999503	2010-09-30 00:00:00	false	web	#QuemNaceuPara ser piriguete sempre ouvira gaioladaspopozudas	false			QuemNaceuPara	181070309	#QuemNaceuPara ser piriguete sempre ouvira gaioladaspopozudas
0	25945737607	9999504	2010-09-30 00:00:00	false	"<a href=""http://www.osfoora.com"" rel=""nofollow"">Osfoora for iPhone</a>"	RT @sadditydiva: RT @PRETTiiLONii RT @HG_Locks: Tired of all u cornball ass niggas	false			MarvelousMarvv	33234192	RT @sadditydiva: RT @PRETTiiLONii RT @HG_Locks: Tired of all u cornball ass niggas
-1	25945737806	9999509	2010-09-30 00:00:00	false	web	Olha minha cara de preocupada... hahaha	false			rafaelatmartins	150883404	Olha minha cara de preocupada... hahaha
1	25945737400	9999510	2010-09-30 00:00:00	false	web	RT @MYtochondria: SENIORS 2011 WAPHS GO FOR DISNEYLAND POR FAVOR! :)	false			MYtochondria	39184263	RT @MYtochondria: SENIORS 2011 WAPHS GO FOR DISNEYLAND POR FAVOR! :)
0	25945738005	9999523	2010-09-30 00:00:00	false	web	sigan a @AogerRngulo es un amor de chicoo ... =) follow --&gt; =)	false			PAOLIS03	69746931	sigan a @AogerRngulo es un amor de chicoo ... =) follow --&gt; =)
-1	25945738000	9999528	2010-09-30 00:00:00	false	"<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>"	Supposedly the girls on America's next top model are 19-24. Doubtful!	false			marciaabby	172380224	Supposedly the girls on America's next top model are 19-24. Doubtful!
0	25945738007	9999529	2010-09-30 00:00:00	false	"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>"	#Sigam Sigam o @DudalisBebada ! INDICO TODOS QUE SEGUIR E MANDAR #UP: Sigam o @DudalisBebada ! INDICO TODOS QUE SEGUIR E MANDAR #UP	false			amand4__	193203798	#Sigam Sigam o @DudalisBebada ! INDICO TODOS QUE SEGUIR E MANDAR #UP: Sigam o @DudalisBebada ! INDICO TODOS QUE SEGUIR E MANDAR #UP
0	25945738105	9999531	2010-09-30 00:00:00	false	web	@ashvinimeixi psshhh okeh on souled out we pergi err 8 lilke that?	false		190460657	yuennyyee	58826420	@ashvinimeixi psshhh okeh on souled out we pergi err 8 lilke that?
0	25945738204	9999537	2010-09-30 00:00:00	false	"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>"	Twitter parado..tm algu�m ai????	false			Babiiizz	70889009	Twitter parado..tm algu�m ai????
1	25945738104	9999539	2010-09-30 00:00:00	false	"<a href=""http://twitter.com/"" rel=""nofollow"">Twitter for iPhone</a>"	@Nathan_johnston carbs are great!! And how cool! How do u like workin there?	false		194408554	LaMerenguera	42305146	@Nathan_johnston carbs are great!! And how cool! How do u like workin there?
0	25945738209	9999542	2010-09-30 00:00:00	false	"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>"	Target Stores Not Giving Full Coupon Credit http://bit.ly/aTmfzm	false			Money_Rocks	39642973	Target Stores Not Giving Full Coupon Credit http://bit.ly/aTmfzm
0	25945738308	9999549	2010-09-30 00:00:00	false	"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry�</a>"	"hoy se jugo copa venezuela el trujillanos elimino a un grande del futbol venezolano como lo es el tachira, Ya van 2 a�os consecutivos!"	false			jesusazuaje7	151931024	"hoy se jugo copa venezuela el trujillanos elimino a un grande del futbol venezolano como lo es el tachira, Ya van 2 a�os consecutivos!"
0	25945738504	9999558	2010-09-30 00:00:00	false	web	@AnaSofiaHenao19 haz la encuesta pa ver si montas facebook o no jejejeje(todos lo queremos jajaja) ;)	false		118373599	KvnAlxndr	143947391	@AnaSofiaHenao19 haz la encuesta pa ver si montas facebook o no jejejeje(todos lo queremos jajaja) ;)
-1	25945738508	9999562	2010-09-30 00:00:00	false	"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry�</a>"	Efff this :( Guess I'm sleeeping on the couch tonight! Prettty sad I can't sleeep in my own bed because of a spiderr!	false			KOdaaJean	180450890	Efff this :( Guess I'm sleeeping on the couch tonight! Prettty sad I can't sleeep in my own bed because of a spiderr!
0	25945738601	9999574	2010-09-30 00:00:00	false	"<a href=""http://twitcam.com"" rel=""nofollow"">Twitcam.com</a>"	po ta drogadaa? (@heinzjensen live on http://twitcam.com/27bsd)	false			Riicardocrz	160777660	po ta drogadaa? (@heinzjensen live on http://twitcam.com/27bsd)
-1	25945738908	9999591	2010-09-30 00:00:00	false	web	"Ahhh, n�o aguento mais essas mensagens estilo spam que o Novo Orkut permite agora. Eu apago, mas cada vez que algu�m comenta elas voltam!"	false			jaquedemarco	37010349	"Ahhh, n�o aguento mais essas mensagens estilo spam que o Novo Orkut permite agora. Eu apago, mas cada vez que algu�m comenta elas voltam!"
1	25945738902	9999597	2010-09-30 00:00:00	false	web	@VALERIALOZANO dale gracias!!!	false		133108024	nathaliafml	110222680	@VALERIALOZANO dale gracias!!!
0	25945738701	9999598	2010-09-30 00:00:00	false	"<a href=""http://www.ubertwitter.com/bb/download.php"" rel=""nofollow"">�berTwitter</a>"	Gaji gagap ajaa :p RT @fenymingle: Aaaih kd skalian gaji gagu' kh.wkwk:pRT @yudienavayo: Mkn gaji bisu haha RT (cont) http://tl.gd/690eii	false			IndraPB	131772305	Gaji gagap ajaa :p RT @fenymingle: Aaaih kd skalian gaji gagu' kh.wkwk:pRT @yudienavayo: Mkn gaji bisu haha RT (cont) http://tl.gd/690eii
0	25945739003	9999599	2010-09-30 00:00:00	false	web	@fansdefierita feliiiz cumple..!!!	false		137521833	YamiiLaTuLa	195603930	@fansdefierita feliiiz cumple..!!!
0	25945739005	9999601	2010-09-30 00:00:00	false	"<a href=""http://www.ubertwitter.com/bb/download.php"" rel=""nofollow"">�berTwitter</a>"	"@JessUrribarri @irismunoz @bettopuerta ...en el TwitterRoom, otra que se une al grupo de los marabinooOOOSSS!!! @dborjes ...y #Yo,LaAnotada"	false		193365778	VitEspi	108658825	"@JessUrribarri @irismunoz @bettopuerta ...en el TwitterRoom, otra que se une al grupo de los marabinooOOOSSS!!! @dborjes ...y #Yo,LaAnotada"
0	25945739200	9999608	2010-09-30 00:00:00	false	"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry�</a>"	@eddogovindha ayoo kapan mw ke United Dance Works?	false		47311854	UDWDanceComplex	115436587	@eddogovindha ayoo kapan mw ke United Dance Works?
